0,"{'sentiment': '0', 'content': '续集 续集 续 貂', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '改了 都 改成 happyending 禁 读过 原作 就要 期待 更 减颗 星 可要 拍 时代 不 提 可笑 笑 往事 功过 对半人 时代 如是 不多 说 BTW 那句 毛主席 老人家 徐凤霞 同志 接走 没 忍住 笑 阿弥陀佛', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '笑 assoff', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '梅尔 吉布森 堪称 美国 吴京 部队 粗鲁 才 男儿本色 直男癌 晚期 才华 桥段 都 狗血 爆 真人 事件 改编 更是 扯淡 湄公河 还 真实 事件 改编 信 不 全 金属外壳 美国 战争片 抄 遍 换 只 羊 薅', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '超级 喜欢 名著 改编 电影 最喜欢 版本 BBC 太长', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '渣 男 死 变暖 男 剥夺 梦想 亲情 没 人 追忆 真 凄惨 见鬼 价值观 真 见鬼', 'predict': '1'}"
0,"{'sentiment': '0', 'content': 'justtrytosurpriseme', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '惊魂 记', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '又臭又长 毫无 看点 皮特 好帅', 'predict': '0'}"
0,"{'sentiment': '1', 'content': 'B 封闭 村庄 悬疑 前置 凶杀 阴差阳错 众生相 故事 设定 结构 都 极 马尔克斯 一桩 事先 张扬 谋杀案 环环相扣 互为因果 挖 一堆 坑 严禁 密实 填上 故事 编 一个 大写 牛逼 审查 怕 观众 不懂 妥协 十分钟 成本 技术 毛糙 五星 着实', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '宫崎骏 喜欢 可爱 勇气 少女 对方 世界 救赎 还要 想一想 才 故事 真的 好赞 苏菲 婆婆 怨天尤人 反而 变得 越来越 可爱 哈尔 吉普 力 第一 美 青年', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '全片 荒诞 至极 两个 司机 桥段 很棒', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '看 完 怀疑 人生', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '很好看 oo', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '建制 派勵 志片 告訴 觀眾 女性 遭受 苦難 有且 很 僅有 兩種 途徑 化解 祖國 榮譽 父權 夢 想 雖然 這部 電影 女 演員 選得 不錯 不 喜歡 這部 電影 虧 對 白 一項 不懂 語言 話念 出來 觀眾 早 白眼', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '不好看 人物 都 变态 一个 喜欢 情节 俗套', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '编剧 水平 好 不了', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '老头子 东西 哈尔 都 不喜欢', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '都 看 哭', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '樱花 满开 后 紧随 樱花雨 紧密 相连 樱花 满开 凋谢 满开 不 具备 生命 华彩 绽放 意义 萤与 银 相拥 紧 银 如同 樱花雨 般的 飘散 显出 一瞬间 相拥 时 爱意', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '大失所望 上半场 针砭时弊 严肃 电影 残忍 情节 揪心 差点 弃剧 下半场 画风 一转成 八点档 爱情 狗血 剧 导致 上半场 沦为 一场 猎奇 批评 无 自由 赞美 无 意义 电影 一个 愤怒 差评', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '电影 或许 好电影 没 电影 好 点', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '日 真的 忍不住 骂人 画 一般般 配音 鬼哭狼嚎 主旨 摇摆 国产 偶像剧 都 女主 作精 豆瓣 伪文青 真的 信 拜拜 吐 恭维', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '隐喻 明喻 全看 懂 好 无聊 宗教 无尽 黑暗 吸引 深海 里 发光 海蜇 幽暗 教堂 里 透过 彩色玻璃 微弱 几缕 光', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '年代 拍出 电影 值得 加 分 煽情 太 过头 虎头蛇尾 感觉 不喜欢 后半段', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '平静 后半段 出彩', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '簡直 沒法 看', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '片刻 生命 生命 红色 希望 升 红色 落 人命 陨 奥斯卡 辛德勒 说 很 对活 犹太人 感谢 感谢 相互 扶持 人 犹太人 忍耐 中活 中国 年 抗战 义士 汉奸 最终 赢下 这场 战争 几万万 坚忍 中国 人 战争 主角 屈指可数 英雄 最 人民', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '当代 美国 小镇 居然 还 做出 西部片 武侠片 神采 不 开头 美国 秋菊 打官司 人物性格 故事 走向 都 出乎意料 却 美剧 烂俗 包袱 感都 人物性格 驱动 故事 人 想起 赴汤蹈火 女主 前夫 和解 人 莫名其妙', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '一种 痛不哭 不闹 不 疯 不 笑 静静地 撕扯 时间 时间 本来 小小的 悲伤 放大 吞噬', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '历史 绑架 两个 小人物 活着 霸王别姬 中国 电影 起点 终点', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '纯洁 灵魂 原始 环境 下 信仰 挽歌', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '看过 最 好看 一部 蝙蝠侠 电影 深度 场面 抓人', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '世界 上 最 孤独 孩子', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '历史 扫盲 片', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '有人 女主 特别 丑 还 暴力 主角 光环 太重 国内 有人 接受 烧伤 还 原谅', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '电影 镜头 聚焦 巴西 里约热内卢 贫民窟 名为 上帝 之城 地方 上帝 之城 却 真实 事件 改编 暴力 残酷 呈现 盗窃 强奸 走私 贩毒 杀人 抢劫 无处不在 罪恶 罪恶 之源 已然 幼小 孩子 震惊 后无解 黑暗 里 电影 却 人性 美好 播种 希望 之光', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '真的 不太喜欢 片子', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '虐心 常有 治愈 不 常有', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '看 开头 这是 爱 电影 这是 无爱 电影 镜头 音乐 看上去 无比 小 清新 看 进去 却 无比 悲凉 四个 孩子 路边 捡 种子 丢弃 遗忘 角落里 毫无希望 生长 方便面 杯 上 写 名字 终于 出门时 阿明 一笑 出门 那段 轻快 音乐 仅 动人 时刻', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '没 声 电影 不适合', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '管理员 删 评论', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '适合 小朋友 吃 爆米花 笑 动画片', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '港片 真的 狗屁', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '感谢 原著 感谢 陈凯歌 推荐 改编 成 电影 人 陈凯歌 几十年 巅峰 说 程蝶衣 真虞姬 程蝶衣 明明 真 霸王 都 说 段小楼 蝶衣 霸王 霸王 明明 蝶衣 心中 师兄 样子', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '卧槽 这片 打着 宫崎骏 名号 啊啊啊 凌乱 一塌糊涂 故事 单薄 单薄 懂不懂', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '一路 記錄 我們 故事 希望 會', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '坐 旁边 年 近 四十 西装革履 男人 电影 刚 止不住 眼泪 地方 哭 笑 出声 年轻 女伴 开头 低头 玩 手机 经典 场景 煞有介事 拍 张 照片 不到 一半 时 嚷嚷 无聊 硬是 男人 拉走', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '最喜欢 电影 死 会儿', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '洗碟 都 洗 N 版 竟然 忍到 中国 影院 上映 才 看 说真的 这部 名作 真的 无感 那种 讲 道理 都 懂 片子 成长 教育 阶级 主题 金句 不 到底 最 错过 语境 真的 很 难 体会 情感 结构 力量 比起 这部 天空 城 风之谷 更好 估计 吓坏 小朋友', 'predict': '1'}"
0,"{'sentiment': '1', 'content': 'B 本片 又名 阿三 屌丝 逆袭 开心辞典 背后 故事 炮灰 掉 兄弟 虏获 黑穷美 不 最弱 奥斯卡 剧情 叙事 结构 剪辑 都 很棒 配乐 更是 大赞 对比 节目 一弄 两千万 送个 液晶电视 马尔代夫 双人 游 抠 死', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '证据 侦探 说话 搬起 石头砸 脚 孩子', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '电影 里 最喜欢 最 特别 角色 泰迪 角色 都 太虐 人性 东西 黑洞 没完没了 结尾处 真的 毫无 治愈 效果 倒 残酷 到底', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '教父 家族 政治 宗教 一部 黑帮 电影 却 拥有 超乎寻常 庞大 故事 格局 几十年 麦克 柯 里昂 英俊 少年 白发 老人 依旧 穷尽 漩涡 最深处 只为 保护 家庭 亲人 一个 一个 错误 离去 电影 结局 算是 教父 悲壮 命运 注解', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '不好看', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '托纳多雷 叙事 一向 很 糟糕 无论是 天堂 电影院 久负盛名 海上 钢琴师 简直 侮辱 大师 二字 镜头 语言 很 糟糕 莫名其妙 剪辑 摇晃 看 头疼 实在 太 糟糕', 'predict': '0'}"
0,"{'sentiment': '1', 'content': 'INCEPTION 却 NOLAN 浅出 太过 晦涩 世界观 内涵 或许 沃卓斯基 本意 Tomakeanununravelableepic', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '会 高 分 一部 白开水 电影', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '男主 男配 演技 赞', 'predict': '1'}"
0,"{'sentiment': '1', 'content': 'lucas 角色 刚 卡西 家 祝福 Sam 狗 爹 奥斯卡 双飞', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '非主流', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '平凡 都市生活 开头 忙碌 情节 乏味 虚伪 不 真实 这部 片子 没什么 看头', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '到底 好', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '垃圾 神马 黑泽明 三个 小时 又臭又长', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '徐徐 道 香港 一家人 故事 很 感人 很 温情 还 展现出 年代 香港 人 生活状况 英国人 欺压 暴风雨 无情 生活 艰难 人生 一脚 难 一脚 佳 慢慢 度过', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '内个 配音 贱 死', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '人 感到 不 舒服 隐喻 想 主角 塑造成 智障 励志 片 全都 阿甘 说 童话 理解 接受 童话 真 难以想象 这是 斯皮尔伯格', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '太', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '无论是 逻辑 特效 都 太赞 看 完 感觉 被困 梦境 出不来', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '浪费时间', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '厌恶 勾起 学生 时代 回忆 电影 故事 不喜欢', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '一部 经典 动画 巨作 看 完 不 无脸 怪 不 影响 佳作 效果', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '本片 欢乐 无比 其乐无穷 超萌 超有 爱 人物形象 鲜明 带有 反角 色彩 动物 变得 可爱 萌 这家 疯狂 求生存 原始人 父亲 保守 保护 下 变得 敏感 脆弱 到来 打破 旧有 生存 模式 新奇 情况 下 父亲 不得不 做出 改变 家人 融合 PS 梁家辉 配音 太 人 出戏', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '漫画 差多 X 宫老 作品 里 算是 下 水平', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '走 不进 慕容燕 慕容 嫣 小 世界', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '极 SB 电影 极 SB 导演 极 SB 叫好 观众', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '看 愛 巴黎 時有點 嫌棄 TomTykwer 玩 舊 戲但 原來 不 玩 影像 一點 看頭 沒', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '父母 兄弟 理查 帕克 最後都 離 去 頭來 人生 不斷 放下 痛心 都 沒能 好好 與 他們 道 別 覺得 這部片 不好 更 喜歡 家庭 三部曲 時期 李安有 一種 推手 般不頂 不 丟的 殺 傷力', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '慕名 看 一一 耐 性子 使劲 体会 到底 好 几度 睡 去 无法忍受 冗长 啰嗦 絮絮叨叨 一股 文艺 孤芳自赏 娓娓道来 不温不火 不急 不躁 感觉 不到 起伏 节奏 由此 很 讨厌 杨 德昌 同类 台湾 文艺 电影 很多 影评 说 天花乱坠 说出 导演 都 没想到 深度', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '竟然 年 绿 矮 人 Mike 你好 有伍 迪范儿 噢 小 女孩儿 天真无邪 笑声 最 讨厌', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '结尾 平行 世界 很多 细节 解释 不通 摘下来 戒指 戴 回去 按理说 已读 信息 未读 怀孕 小 三 打来 电话 正室 内心 毫无 波动 一个月 食 世界 里 发生 异变 月食 世界 里 一切正常', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '故事 干净 纯真 剧本 不 推敲 一部 忽悠 小女生 好 噱头', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '轻松 幽默 治愈 不 现实 来看 当是 温情 治愈 片 说 黑人 移民 白人 富豪 护工 俩 很 可爱 像是 没什么 大不了 态度 说 沉重 现实 片子 背景音乐 很不错 值得一看', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '矫情 做作 软弱 四个 角色 没 一个 演 好', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '猜中 开头 却 猜 不到 结局 影院 哭 死', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '朋友 说 看过 版本 结局 咕噜 魔戒 夺 到手 结束 期待 续集 part 不 情况 看 三部 加长版 一部 王者 归来 算上 结尾 字幕 共 四个 半小时 结局 魔戒 毁 哈比人 回到 夏尔过 上 幸福 生活 看 十二个 小时 后 波澜起伏 故事 最终 有个 完满 结局 好', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '看得人 压抑 无比', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '最佳 动画片 海洋 之歌 并列 创意 十足 想象力 爆棚 情绪 记忆 梦境 思维 机制 具象化 令人 回味无穷 快乐 会 成长 让出 主控 权 侵染 上 忧伤 底色 童年 回忆 最终 变得 五味杂陈 历久 弥香 记忆 球 个性 岛 清洁工 梦境 制片厂 潜意识 监狱 遗忘 深渊 抽象思维 二维 化', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '无脚 鸟 传说', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '下 一个 按钮 穿越 时间 却 导致 身边 所有人 都 不幸 穿越 回去 不 按钮 当今 生', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '书比 电影 好 很多很多', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '小四想 一刀 结束 改变 世界 一个 追求 理想主义 少年 时代 一刀 实在 力气', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '电影 生命 一部分 生命 一部分', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '更 坚信 人 或许 本质 自私 利益 想 不顾 之危 片子 黑 政府 媒体 黑得 毫不留情 河正宇 成功 在我看来 炸楼 煽情 嫌', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '想象 中 感动 男人 之间 友谊 还 真 女人 不', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '三线 剧情 交叉 乱', 'predict': '1'}"
0,"{'sentiment': '1', 'content': 'Hathaway 真 漂亮 整部 电影 都 免不了 认熟 脸 中', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '烧掉 这片 森林 只 一个 晚上 却 一百年 时间 培养 导演 向来 最 凄凉 想法 演绎 人类 下场 到底 才能 领悟', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '阿Q 化 日军 国产 神剧 区别', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '看 完 电影 打算 去 回顾 小说 年代 伊丽莎白 叛逆 个性 实属 不易 估计 达西 吸引 达西 眼睛 真的 好 迷人', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '很喜欢 一部 动画电影 故事 里 跟随 千寻 磨难 成长 现实 中 拾起 勇敢 真诚 善良 好好 做人 做鬼 做 猪', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '人类 历史 上 最 悲惨 冲突 布道 电影 技巧 使 观众 上帝 宗教 军国主义 武士道 一概 歌颂 人 信仰 值得尊敬 更 不惜 血肉模糊 战场 暴力 刺激 观众 感官 导演 价值观 丑恶 令人发指', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '周 同时代 人 骨子里 极度 怀恋 六十年代', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '太慢', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '有没有 人 片子 很 无聊 无可否认 配音 很好 一点 都 不喜欢', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '一半 狠狠 萌到 萌 霸王龙 小 恐龙 萌 都 很 日本 好看', 'predict': '0'}"
0,"{'sentiment': '1', 'content': 'ThenextCharlieParkerwouldneverbediscouraged', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '不喜欢 说 有钱 代表 幸福 这是 现实', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '夜场 电影院 观众 一半 男性 外国人 中国 同胞 掌声 一次次 响起 阵阵 掌声 响起 印度 印度 电影 印度 女性 女性 同胞 而来 掌声', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '说实话 看不懂 宫 漫画 不 想 说 风格 很喜欢 都 说 纯洁 可爱 我净 恶心 BT 大概 仁者见仁', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '大概 唯一 一部 都 说好 却 理解 好 无聊 强迫 看 完 片子', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '快去 感恩 当年 不 杀 恩 人 出手 时 出手 风风火火 闯 九州 得饶人处且饶人 跳 广场 舞 以暴制暴 总 有人 站 出生 注定 阶级 隔壁 老王 无处不在 相逢 一炮免 恩仇', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '我本 男儿 郎 女娇 娥', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '很喜欢 金凯瑞 戏 不知 算不算 中国 周星驰 故事 很 新意 不 部 影片', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '看 完 怪兽 大学 重温 经典 感情 太 细腻 发自内心 笑 笑 眼泪 就流 哭 哭 笑 皮克斯 做出 根根 分明 毛发 毛怪 太 可爱', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '上 完 厕所 回来 正赶上 结尾 小孩 一大 人 背影 俩 人 眺望 大海 展望未来 镜头 拉远 太空 宇宙 卫星 鸟瞰 地球 出 字幕 散场 本来 想 动物 陶冶 下 情操 结尾 太烂 环保 拍 够 无聊 失望', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '哭点 女孩 好 过于 早睡', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '幸亏 没 汤姆 汉克斯 来演', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '神 剪辑 有时候 炫技 举重若轻 叙述 口吻 丝毫 做作 忽悠 感情 节 惨烈 透顶 这片 带 幽默 一头 红色 卷毛 浑身 雀斑 小子 好萌 benny 自行车 比赛 那段 太有 爱 都 基 情感 benny 很萌 都 屎 esjpebu', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '演得 可真 好 一个 面对 正视 现状 人 发声 只 连任 大国 希望', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '不 浪漫', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '部 醇厚 华美 片子 绵言 慢曲 忧柔 人情 仿佛 发散 香烟 圈泡 弥漫 漂浮 淹没 流连 岁月 市井 乡楼 中 迂缠 缕缕 情旋 宛如 曼 婥 词 画 婉转 万千 婚姻 爱情 里外 无限 秘语 裹 藏 隐诉 伊始 都 奇妙 段 结束 亦 寻味 男女 间 形形色色 喜悦 悲伤 难分 对错', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '两个 小孩儿 太得瑟 都 彪 挺 讨厌 她俩 这篇 还 没个 结尾 不 好看', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '悲伤 记忆 证明 youdonthavetobehappyallthetime 单色 球多 没意思 意义 爱 包裹 值得 铭刻 都 记住 每次 Sadness 想 躺平 感谢 体内 Joy 卖力 开心 曾 一个 大 黑狗 缠身 朋友 看 完 很 羡慕 Riley Joy 顽强 Joy 掉 进 深渊 灰飞烟灭 边缘 彩虹 小 火箭 早已 熄 火 BingBong 消失 哭 成 云朵 上 忧忧', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '将近 四个 小时 沉重 故事 父亲 读书 能活 死气沉沉 读书人 世界 轻易 击倒 听说 武侠小说 里 儿女情长 快意 恩仇 人 活法 无奈 力量 江湖 改变 不了 世界 世界 都 改变 剧变 中滑出 轨道', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '正义 天平 也许 偶有 偏差 终将 回归 正义 三次 反转 令人 惊艳 结尾 泰隆 鲍华 飚 足 演技 仿佛 世纪 看不见 客人 都 结尾 峰回路转 令人 措手不及 女版 嫌疑人 X 献身 黑白 丝毫 不 感觉 无聊 影片 代入 感极强 犹如 黑洞 牢牢 吸住 友情 提示 保证 看过 这部 电影 朋友 机会 更大 观影 乐趣 请 任何人 透露 控方 证人 结局 结尾 剧透 真实 吊爆', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '很 才 发现 片子 讲 也许 好片 手法 很 巧妙 符合 悬疑片 东西 不 不喜欢 片子 镜头 太过 黑暗 诺顿 真帅', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '節奏慢 沉悶 大失所望 希望 心機 婊 支解 開膛 去 燉 本來給 兩星 為 心機 婊 再 減一顆 星 結尾 救回 一顆 星 兩星 結案', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '这片 真 和谐 和谐 美国 人民 万岁', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '二十一 世纪 新 影迷 水土不服', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '小 黄人', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '颗星 纯属 原因 欣赏 不 恐怖片 特别 哗众取宠 剧情 纯粹 血腥 血腥 制造 一个 狗血 锯腿 情节', 'predict': '0'}"
0,"{'sentiment': '1', 'content': '若干年 看 电影 从皮 特酷 人 头晕目眩 眼神 里 读懂 那种 深深 自卑 孤独 爱人 信任 故事 happyend 可惜 爱情 经不起 岁月 考验 仅仅 爱情 还 信念 心理素质', 'predict': '1'}"
0,"{'sentiment': '0', 'content': '穿越 设定 粗暴 爱情故事 无聊 透顶 产 天朝 必为 千夫所指 摇身一变 成 日语 众人 便 鸡血 实诚 高分 所骗 想想 自古 豆瓣 日本 动画 必 高分 认 一个半 小时 我能 很 绝望', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '只 可惜 人生 一部 电影', 'predict': '1'}"
0,"{'sentiment': '1', 'content': '别人 最 无聊 事 也许 正是 梦想', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '看不下去', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '真的 孙悟空 扮相 太丑', 'predict': '0'}"
0,"{'sentiment': '0', 'content': '说实话 这部 神级 悬疑 电影 变态 导演 变态 想法 拍 一群 傻子 去 猜 傻子 猜 不 看不懂 片子 奉为 神片 越来越 傻子 跟风 意义 上 一部 神片 想 拍 一部 电影 只 精神病院 里拉 出 一个 人 做 编剧', 'predict': '0'}"
